,label,Accept Claim,Archive,Contact Hospital,Create Questionnaire,High Insurance Check,High Medical History,Low Insurance Check,Low Medical History,Prepare Notification Content,Receive Questionnaire Response,Register,Reject Claim,Send Notification by Phone,Send Notification by Post,Send Notification by e-mail,Send Questionnaire,Skip Questionnaire
1441,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1442,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1443,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1444,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1445,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1446,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1447,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1448,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1449,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1450,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1451,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1452,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1453,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1454,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1455,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1456,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1457,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1458,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1459,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1460,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1461,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1462,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
1463,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1464,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1465,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1466,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1467,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1468,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1469,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1470,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1471,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1472,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1473,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1474,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1475,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1476,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1477,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1478,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1479,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1480,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1481,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1482,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1483,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1484,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1485,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1486,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1487,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1488,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1489,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1490,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1491,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1492,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1493,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1494,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1495,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1496,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1497,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1498,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1499,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1500,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
1501,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1502,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1503,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1504,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1505,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1506,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1507,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
1508,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1509,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1510,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1511,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1512,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1513,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1514,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1515,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1516,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
1517,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1518,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1519,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1520,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1521,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1522,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1523,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1524,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1525,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1526,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1527,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1528,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1529,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1530,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1531,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1532,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1533,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1534,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1535,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1536,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1537,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1538,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1539,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1540,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1541,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1542,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1543,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1544,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1545,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1546,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1547,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1548,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1549,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1550,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1551,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1552,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1553,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1554,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1555,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1556,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1557,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1558,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1559,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1560,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1561,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
1562,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1563,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1564,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1565,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1566,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1567,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1568,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1569,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1570,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1571,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1572,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1573,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1574,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1575,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1576,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1577,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1578,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1579,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1580,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1581,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1582,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1583,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1584,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1585,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1586,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1587,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1588,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
1589,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1590,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1591,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1592,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1593,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1594,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1595,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1596,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1597,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1598,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1599,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1600,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1601,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1602,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1603,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1604,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1605,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1606,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1607,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1608,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1609,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1610,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1611,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1612,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1613,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1614,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1615,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1616,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1617,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1618,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1619,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1620,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1621,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1622,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1623,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1624,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1625,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1626,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1627,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1628,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1629,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1630,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1631,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1632,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1633,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1634,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1635,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1636,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1637,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1638,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1639,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1640,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1641,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1642,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1643,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1644,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1645,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1646,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0
1647,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1648,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1649,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1650,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1651,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1652,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1653,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1654,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1655,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1656,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1657,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1658,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1659,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1660,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1661,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1662,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1663,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1664,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
1665,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1666,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1667,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1668,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1669,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1670,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1671,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1672,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1673,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1674,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1675,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1676,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1677,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1678,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1679,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1680,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1681,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1682,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1683,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1684,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1685,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1686,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1687,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1688,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1689,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1690,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1691,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1692,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1693,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1694,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1695,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1696,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1697,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1698,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1699,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1700,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1701,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1702,False,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1
1703,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1704,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1705,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0
1706,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1707,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1708,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1709,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1710,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1711,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1712,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1713,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1714,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1715,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1716,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1717,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1718,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1719,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1720,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1721,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1722,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1723,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1724,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
1725,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1726,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1727,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1728,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1729,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1730,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1731,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1732,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1733,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1734,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1735,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1736,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1737,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1738,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1739,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1740,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1741,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1742,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0
1743,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1744,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1745,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1746,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1747,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1748,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1749,True,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0
1750,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1751,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1752,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1753,False,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1754,False,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0
1755,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1756,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1757,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1758,False,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1
1759,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1760,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1761,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1762,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1763,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1764,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1
1765,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1766,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
1767,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1768,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1769,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1770,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1771,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1772,True,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1
1773,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1774,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1775,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1776,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
1777,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1778,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1
1779,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0
1780,False,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0
1781,True,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1782,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1783,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1784,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1785,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1
1786,True,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0
1787,False,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1
1788,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1
1789,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
1790,True,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0
1791,True,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
1792,False,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1
1793,True,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1
1794,True,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1
1795,False,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0
